id,BUILDING,PV AREA
1,1,275.1167708
2,1,102.3427988
3,1,102.7173455
4,1,240.5205078
5,1,69.10395736
6,1,178.3699044
1,11,120.1555115
2,11,44.48851046
1,12,90.03898783
2,12,53.80906269
3,12,80.61185494
4,12,35.0534695
1,13,237.491085
2,13,585.1343013
3,13,99.29914247
4,13,106.1013815
3,14,242.0607868
4,14,173.9041478
5,14,189.2002772
1,16,161.6418134
1,18,184.3443857
2,18,87.3765558
1,2,257.9756424
2,2,307.0610912
1,24,870.6394025
2,24,367.407784
1,26,442.8025438
2,26,206.6845244
3,26,41.37804847
1,31,415.8282165
2,31,33.40603651
1,32,168.7252078
2,32,28.6912288
3,32,23.93040439
4,32,197.3644735
5,32,41.09818521
6,32,48.26754877
1,34,222.3076833
1,35,146.6033605
2,35,193.0767337
3,35,24.69938047
1,36,285.2984626
2,36,98.24732513
3,36,45.08076972
1,37,230.9542543
2,37,39.08633619
3,37,69.85064499
1,38,217.8526933
2,38,63.47577923
1,39,131.0586642
1,4,139.3440274
1,41,130.1105638
1,41,342.4635739
2,41,178.7472921
1,46,169.31434
2,46,119.1834726
3,46,77.01161656
4,46,102.5979292
5,46,73.09061583
5,46,95.64557204
5,46,108.531535
7,46,79.71897928
9,46,220.0841879
1,48,20.6592742
2,48,37.72496058
1,5,129.6953587
1,5,201.7225874
3,5,88.53477602
1,50,306.3759088
2,50,99.35264012
1,6,45.36936866
2,6,47.44313037
1,62,461.9597229
2,62,201.4789105
1,64,737.6281865
1,66,267.3196954
2,66,122.6287138
2,66,194.6915864
3,66,53.77275512
1,68,69.63479962
1,7,182.1326068
1,76,1119.491433
2,76,161.3651941
1,9,40.74006766
2,9,140.6742176
3,9,50.67483675
1,E14,267.8384569
2,E14,240.6898043
3,E14,160.0305452
1,E15,229.2703516
2,E15,115.4160952
2,E15,155.4099542
4,E15,142.3098565
5,E15,83.04621333
1,E17,30.44813456
2,E17,212.6810165
3,E17,29.5358502
1,E18,170.2340303
2,E18,65.57620173
3,E18,136.9195476
1,E19,145.561809
2,E19,78.42134999
1,E2,96.24617491
2,E2,43.61096926
3,E2,145.2713845
1,E23,294.5474323
2,E23,345.9855498
3,E23,204.5842399
1,E25,55.89883471
1,E40,250.7520432
2,E40,179.5634368
1,E51,391.1687835
2,E51,93.5529351
3,E51,127.1317055
4,E51,340.3043772
1,E52,228.7398917
2,E52,39.25914485
1,E53,35.32875814
2,E53,874.5473676
1,E60,246.1489374
1,E62,198.7171132
2,E62,84.05765858
3,E62,168.4783685
4,E62,269.0931921
5,E62,212.5349257
1,N10,126.5636414
1,N16C,90.9914354
1,N51,461.0761828
2,N51,167.9974883
3,N51,137.8007131
1,N52,58.57373344
2,N52,65.10099019
3,N52,174.5250921
4,N52,141.1442687
1,N57,487.4384531
1,NW10,460.4530077
2,NW10,912.4521396
1,NW12,343.2121378
1,NW13,256.109796
1,NW14,85.92916515
2,NW14,188.3508949
3,NW14,191.6804482
4,NW14,178.8026847
1,NW15,143.6958641
1,NW16,663.1940271
1,NW17,155.0461536
2,NW17,120.0437027
3,NW17,124.4195866
1,NW20,74.80159502
1,NW21,560.5649701
2,NW21,470.1338274
3,NW21,185.4419507
4,NW21,320.3598953
5,NW21,334.3700068
6,NW21,136.2175275
7,NW21,1287.03124
1,NW22,90.75459208
2,NW22,259.9419687
3,NW22,48.13913323
1,NW23,55.34451238
2,NW23,788.7916253
1,NW30,636.78815
2,NW30,54.14054381
